"MONTH","DAY_OF_WEEK","DEP_DEL15","DEP_TIME_BLK","DISTANCE_GROUP","SEGMENT_NUMBER","CONCURRENT_FLIGHTS","NUMBER_OF_SEATS","CARRIER_NAME","AIRPORT_FLIGHTS_MONTH","AIRLINE_FLIGHTS_MONTH","AIRLINE_AIRPORT_FLIGHTS_MONTH","AVG_MONTHLY_PASS_AIRPORT","AVG_MONTHLY_PASS_AIRLINE","FLT_ATTENDANTS_PER_PASS","GROUND_SERV_PER_PASS","PLANE_AGE","DEPARTING_AIRPORT","LATITUDE","LONGITUDE","PREVIOUS_AIRPORT","PRCP","SNOW","SNWD","TMAX","AWND"
6,4,0,"1300-1359",1,5,21,50,"SkyWest Airlines Inc.",7929,71188,601,1023434,3472966,3.41926740144364e-05,9.90027880586417e-05,17,"San Diego International Lindbergh Fl",32.733,-117.187,"Los Angeles International",0,0,0,67,6.04
6,4,0,"1900-1959",2,5,11,76,"Endeavor Air Inc.",4282,21319,336,404265,1212846,0,9.35127761744562e-05,5,"Cleveland-Hopkins International",41.411,-81.849,"LaGuardia",0.01,0,0,70,5.82
6,1,0,"1100-1159",5,3,10,178,"Spirit Air Lines",4282,17553,280,404265,2688839,9.17372392570424e-06,0.000124651073071562,5,"Cleveland-Hopkins International",41.411,-81.849,"Logan International",0,0,0,71,3.58
6,5,0,"1800-1859",9,3,14,182,"Spirit Air Lines",4282,17553,280,404265,2688839,9.17372392570424e-06,0.000124651073071562,2,"Cleveland-Hopkins International",41.411,-81.849,"McCarran International",0,0,0,76,8.28
6,1,0,"0800-0859",2,1,8,129,"Atlantic Southeast Airlines",4282,9184,381,404265,473794,0,0.000199805365653493,11,"Cleveland-Hopkins International",41.411,-81.849,"NONE",0.69,0,0,85,9.84
6,2,0,"1600-1659",3,5,10,158,"Delta Air Lines Inc.",4282,87183,344,404265,12460183,0.00014416588498786,0.000148660200942204,21,"Cleveland-Hopkins International",41.411,-81.849,"Atlanta Municipal",0,0,0,85,11.41
6,3,0,"0700-0759",9,1,18,154,"United Air Lines Inc.",4282,53737,561,404265,8501631,0.000253804240621594,0.000228985473493263,9,"Cleveland-Hopkins International",41.411,-81.849,"NONE",0,0,0,89,8.05
6,4,1,"0700-0759",5,1,19,230,"Frontier Airlines Inc.",4282,11337,310,404265,1857122,0.000115725648276774,7.1346948724339e-06,1,"Cleveland-Hopkins International",41.411,-81.849,"NONE",0,0,0,88,4.47
6,4,0,"1400-1459",2,3,7,76,"Endeavor Air Inc.",4282,21319,336,404265,1212846,0,9.35127761744562e-05,6,"Cleveland-Hopkins International",41.411,-81.849,"LaGuardia",0,0,0,88,4.47
6,4,0,"2100-2159",2,8,4,143,"Southwest Airlines Co.",4282,112879,581,404265,13382999,6.17823630146092e-05,9.88941230999822e-05,14,"Cleveland-Hopkins International",41.411,-81.849,"Chicago Midway International",0,0,0,88,4.47
6,2,0,"0700-0759",7,1,74,154,"United Air Lines Inc.",28904,53737,6864,3103410,8501631,0.000253804240621594,0.000228985473493263,9,"Chicago O'Hare International",41.978,-87.906,"NONE",0,0,0,78,4.25
6,2,0,"0700-0759",6,1,74,154,"United Air Lines Inc.",28904,53737,6864,3103410,8501631,0.000253804240621594,0.000228985473493263,20,"Chicago O'Hare International",41.978,-87.906,"NONE",0,0,0,78,4.25
6,2,1,"1000-1059",3,4,71,110,"Delta Air Lines Inc.",28904,87183,1231,3103410,12460183,0.00014416588498786,0.000148660200942204,18,"Chicago O'Hare International",41.978,-87.906,"LaGuardia",0,0,0,78,4.25
6,2,0,"2200-2259",1,8,30,76,"American Eagle Airlines Inc.",28904,27159,5815,3103410,1204766,0.000348407665605004,0.000106867151749004,0,"Chicago O'Hare International",41.978,-87.906,"Pittsburgh International",0,0,0,78,4.25
6,6,0,"0600-0659",10,1,25,169,"United Air Lines Inc.",18543,53737,2442,2780593,8501631,0.000253804240621594,0.000228985473493263,22,"Los Angeles International",33.942,-118.408,"NONE",0,0,0,72,12.08
6,7,1,"0800-0859",2,3,43,66,"Mesa Airlines Inc.",5971,18858,2039,780326,1191889,0,9.13115711617083e-05,17,"Washington Dulles International",38.942,-77.458,"Pittsburgh International",0,0,0,86,10.07
6,5,0,"0900-0959",1,3,4,90,"Comair Inc.",2312,24179,347,197188,1245396,0,8.99981056904297e-05,3,"Charleston International",32.899,-80.039,"Douglas Municipal",0,0,0,93,9.4
6,6,0,"0600-0659",3,1,22,143,"Southwest Airlines Co.",33994,112879,3236,4365661,13382999,6.17823630146092e-05,9.88941230999822e-05,17,"Atlanta Municipal",33.641,-84.427,"NONE",0,0,0,90,7.61
6,6,0,"1200-1259",3,2,56,76,"Mesa Airlines Inc.",33994,18858,125,4365661,1191889,0,9.13115711617083e-05,3,"Atlanta Municipal",33.641,-84.427,"Houston Intercontinental",0,0,0,90,7.61
6,6,0,"1100-1159",4,2,41,191,"Delta Air Lines Inc.",33994,87183,21122,4365661,12460183,0.00014416588498786,0.000148660200942204,1,"Atlanta Municipal",33.641,-84.427,"Detroit Metro Wayne County",0,0,0,90,7.61
6,5,0,"0600-0659",4,1,7,149,"Delta Air Lines Inc.",2051,87183,171,178477,12460183,0.00014416588498786,0.000148660200942204,29,"Will Rogers World",35.392,-97.602,"NONE",0,0,0,93,19.01
6,5,0,"0700-0759",3,1,23,129,"Allegiant Air",4183,11037,381,364314,1257616,1.32525800619836e-05,0.000107743475903927,11,"Cincinnati/Northern Kentucky International",39.048,-84.669,"NONE",0,0,0,81,5.37
6,5,0,"0900-0959",1,3,9,143,"Southwest Airlines Co.",4183,112879,263,364314,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"Cincinnati/Northern Kentucky International",39.048,-84.669,"Chicago Midway International",0,0,0,81,5.37
6,5,1,"1500-1559",3,3,11,76,"Endeavor Air Inc.",4183,21319,1068,364314,1212846,0,9.35127761744562e-05,11,"Cincinnati/Northern Kentucky International",39.048,-84.669,"Kansas City International",0,0,0,81,5.37
6,3,1,"1700-1759",3,5,6,76,"SkyWest Airlines Inc.",2051,71188,499,178477,3472966,3.41926740144364e-05,9.90027880586417e-05,13,"Will Rogers World",35.392,-97.602,"Minneapolis-St Paul International",0.76,0,0,86,5.37
6,1,0,"0600-0659",4,1,15,76,"American Eagle Airlines Inc.",4183,27159,447,364314,1204766,0.000348407665605004,0.000106867151749004,3,"Cincinnati/Northern Kentucky International",39.048,-84.669,"NONE",0.57,0,0,83,4.25
6,5,0,"0700-0759",2,1,7,90,"Comair Inc.",5971,24179,204,780326,1245396,0,8.99981056904297e-05,3,"Washington Dulles International",38.942,-77.458,"NONE",0,0,0,83,15.43
6,2,0,"0800-0859",2,1,18,76,"Mesa Airlines Inc.",14546,18858,2755,1690031,1191889,0,9.13115711617083e-05,4,"Houston Intercontinental",29.983,-95.34,"NONE",0.01,0,0,91,12.08
6,2,1,"2000-2059",6,2,22,173,"United Air Lines Inc.",14546,53737,5090,1690031,8501631,0.000253804240621594,0.000228985473493263,11,"Houston Intercontinental",29.983,-95.34,"Chicago O'Hare International",0.01,0,0,91,12.08
6,2,0,"0900-0959",2,2,33,70,"Midwest Airline, Inc.",14546,26990,1255,1690031,1529740,1.25293581928874e-06,0.00012382274422797,13,"Houston Intercontinental",29.983,-95.34,"Lambert-St. Louis International",0.01,0,0,91,12.08
6,2,0,"1100-1159",5,2,20,142,"United Air Lines Inc.",14546,53737,5090,1690031,8501631,0.000253804240621594,0.000228985473493263,21,"Houston Intercontinental",29.983,-95.34,"Lambert-St. Louis International",0.01,0,0,91,12.08
6,2,0,"2000-2059",4,3,22,142,"United Air Lines Inc.",14546,53737,5090,1690031,8501631,0.000253804240621594,0.000228985473493263,19,"Houston Intercontinental",29.983,-95.34,"Seattle International",0.01,0,0,91,12.08
6,2,1,"1600-1659",8,4,40,173,"United Air Lines Inc.",14546,53737,5090,1690031,8501631,0.000253804240621594,0.000228985473493263,18,"Houston Intercontinental",29.983,-95.34,"Austin - Bergstrom International",0.01,0,0,91,12.08
6,2,0,"1600-1659",3,4,40,76,"Mesa Airlines Inc.",14546,18858,2755,1690031,1191889,0,9.13115711617083e-05,5,"Houston Intercontinental",29.983,-95.34,"Tucson International",0.01,0,0,91,12.08
6,2,0,"2100-2159",1,6,39,76,"Mesa Airlines Inc.",14546,18858,2755,1690031,1191889,0,9.13115711617083e-05,2,"Houston Intercontinental",29.983,-95.34,"Northwest Arkansas Regional",0.01,0,0,91,12.08
6,4,0,"0700-0759",6,1,13,173,"United Air Lines Inc.",4208,53737,308,385767,8501631,0.000253804240621594,0.000228985473493263,7,"Pittsburgh International",40.497,-80.236,"NONE",0.57,0,0,75,10.51
6,5,0,"0800-0859",4,1,11,172,"American Airlines Inc.",5711,76419,859,690385,11744595,9.82082928995461e-05,0.000177287219593097,10,"Austin - Bergstrom International",30.194,-97.67,"NONE",0,0,0,96,14.32
6,5,0,"1200-1259",4,3,19,182,"Spirit Air Lines",5711,17553,294,690385,2688839,9.17372392570424e-06,0.000124651073071562,1,"Austin - Bergstrom International",30.194,-97.67,"Stapleton International",0,0,0,96,14.32
6,7,0,"1100-1159",3,2,8,70,"SkyWest Airlines Inc.",2312,71188,262,197188,3472966,3.41926740144364e-05,9.90027880586417e-05,1,"Charleston International",32.899,-80.039,"LaGuardia",0,0,0,91,6.04
6,7,0,"0001-0559",6,1,2,143,"Southwest Airlines Co.",5971,112879,151,780326,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"Washington Dulles International",38.942,-77.458,"NONE",0.24,0,0,84,5.59
6,7,0,"1200-1259",1,2,31,50,"SkyWest Airlines Inc.",5971,71188,406,780326,3472966,3.41926740144364e-05,9.90027880586417e-05,16,"Washington Dulles International",38.942,-77.458,"Plattsburgh International",0.24,0,0,84,5.59
6,7,0,"1700-1759",2,5,44,66,"Mesa Airlines Inc.",5971,18858,2039,780326,1191889,0,9.13115711617083e-05,16,"Washington Dulles International",38.942,-77.458,"Grenier Field/Manchester Municipal",0.24,0,0,84,5.59
6,2,0,"1400-1459",5,1,24,129,"Allegiant Air",13568,11037,816,1903352,1257616,1.32525800619836e-05,0.000107743475903927,11,"McCarran International",36.08,-115.152,"NONE",0,0,0,100,10.07
6,5,0,"1000-1059",1,2,22,162,"JetBlue Airways",13568,24204,357,1903352,3190369,0.000160038925478751,0.00012686617611397,16,"McCarran International",36.08,-115.152,"Logan International",0,0,0,102,8.72
6,5,0,"1000-1059",1,3,22,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,17,"McCarran International",36.08,-115.152,"Orange County",0,0,0,102,8.72
6,5,0,"1600-1659",2,6,18,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,13,"McCarran International",36.08,-115.152,"Phoenix Sky Harbor International",0,0,0,102,8.72
6,5,0,"1900-1959",2,7,25,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,14,"McCarran International",36.08,-115.152,"Sacramento International",0,0,0,102,8.72
6,5,0,"1100-1159",4,2,28,129,"Allegiant Air",13568,11037,816,1903352,1257616,1.32525800619836e-05,0.000107743475903927,11,"McCarran International",36.08,-115.152,"Bellingham International",0,0,0,97,8.72
6,2,0,"0600-0659",4,1,31,180,"Delta Air Lines Inc.",18543,87183,3266,2780593,12460183,0.00014416588498786,0.000148660200942204,0,"Los Angeles International",33.942,-118.408,"NONE",0,0,0,68,8.05
6,2,0,"0900-0959",9,2,57,128,"American Airlines Inc.",18543,76419,3424,2780593,11744595,9.82082928995461e-05,0.000177287219593097,20,"Los Angeles International",33.942,-118.408,"Standiford Field",0,0,0,68,8.05
6,2,0,"1000-1059",2,2,37,66,"SkyWest Airlines Inc.",18543,71188,2559,2780593,3472966,3.41926740144364e-05,9.90027880586417e-05,14,"Los Angeles International",33.942,-118.408,"Jackson Hole",0,0,0,68,8.05
6,2,0,"1100-1159",4,2,30,180,"Delta Air Lines Inc.",18543,87183,3266,2780593,12460183,0.00014416588498786,0.000148660200942204,4,"Los Angeles International",33.942,-118.408,"Seattle International",0,0,0,68,8.05
6,2,0,"1500-1559",2,5,36,143,"Southwest Airlines Co.",18543,112879,3286,2780593,13382999,6.17823630146092e-05,9.88941230999822e-05,10,"Los Angeles International",33.942,-118.408,"San Jose International",0,0,0,68,8.05
6,5,0,"0900-0959",10,1,57,181,"American Airlines Inc.",18543,76419,3424,2780593,11744595,9.82082928995461e-05,0.000177287219593097,4,"Los Angeles International",33.942,-118.408,"NONE",0,0,0,73,7.83
6,5,0,"0001-0559",6,1,22,142,"United Air Lines Inc.",18543,53737,2442,2780593,8501631,0.000253804240621594,0.000228985473493263,20,"Los Angeles International",33.942,-118.408,"NONE",0,0,0,73,7.83
6,5,1,"0800-0859",4,2,53,175,"Southwest Airlines Co.",18543,112879,3286,2780593,13382999,6.17823630146092e-05,9.88941230999822e-05,3,"Los Angeles International",33.942,-118.408,"Atlanta Municipal",0,0,0,73,7.83
6,5,0,"1200-1259",10,2,38,159,"JetBlue Airways",18543,24204,573,2780593,3190369,0.000160038925478751,0.00012686617611397,2,"Los Angeles International",33.942,-118.408,"Logan International",0,0,0,73,7.83
6,5,0,"1700-1759",10,3,43,169,"United Air Lines Inc.",18543,53737,2442,2780593,8501631,0.000253804240621594,0.000228985473493263,23,"Los Angeles International",33.942,-118.408,"Houston Intercontinental",0,0,0,73,7.83
6,5,0,"1200-1259",1,4,38,143,"Southwest Airlines Co.",18543,112879,3286,2780593,13382999,6.17823630146092e-05,9.88941230999822e-05,17,"Los Angeles International",33.942,-118.408,"McCarran International",0,0,0,73,7.83
6,5,0,"2200-2259",1,5,31,175,"Southwest Airlines Co.",18543,112879,3286,2780593,13382999,6.17823630146092e-05,9.88941230999822e-05,7,"Los Angeles International",33.942,-118.408,"Atlanta Municipal",0,0,0,73,7.83
6,7,1,"1000-1059",2,2,20,180,"Delta Air Lines Inc.",13568,87183,1192,1903352,12460183,0.00014416588498786,0.000148660200942204,3,"McCarran International",36.08,-115.152,"Salt Lake City International",0,0,0,92,4.47
6,7,0,"1000-1059",5,3,20,180,"Frontier Airlines Inc.",13568,11337,687,1903352,1857122,0.000115725648276774,7.1346948724339e-06,8,"McCarran International",36.08,-115.152,"General Mitchell Field",0,0,0,92,4.47
6,7,0,"1600-1659",2,4,25,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,10,"McCarran International",36.08,-115.152,"Dallas Love Field",0,0,0,92,4.47
6,7,0,"1700-1759",2,5,22,142,"United Air Lines Inc.",13568,53737,1130,1903352,8501631,0.000253804240621594,0.000228985473493263,17,"McCarran International",36.08,-115.152,"San Francisco International",0,0,0,92,4.47
6,7,1,"1800-1859",3,6,31,180,"Frontier Airlines Inc.",13568,11337,687,1903352,1857122,0.000115725648276774,7.1346948724339e-06,13,"McCarran International",36.08,-115.152,"Peterson Field",0,0,0,92,4.47
6,2,1,"1200-1259",5,3,24,142,"United Air Lines Inc.",13568,53737,1130,1903352,8501631,0.000253804240621594,0.000228985473493263,24,"McCarran International",36.08,-115.152,"Newark Liberty International",0,0,0,103,4.03
6,2,0,"1300-1359",2,4,29,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,14,"McCarran International",36.08,-115.152,"Tucson International",0,0,0,103,4.03
6,2,0,"1500-1559",7,4,22,180,"Delta Air Lines Inc.",13568,87183,1192,1903352,12460183,0.00014416588498786,0.000148660200942204,2,"McCarran International",36.08,-115.152,"Atlanta Municipal",0,0,0,103,4.03
6,2,0,"1800-1859",7,7,25,175,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,5,"McCarran International",36.08,-115.152,"Dallas Love Field",0,0,0,103,4.03
6,4,1,"2200-2259",4,7,29,178,"Spirit Air Lines",13568,17553,1501,1903352,2688839,9.17372392570424e-06,0.000124651073071562,7,"McCarran International",36.08,-115.152,"Cleveland-Hopkins International",0,0,0,106,11.18
6,6,0,"1900-1959",1,3,19,191,"Delta Air Lines Inc.",13568,87183,1192,1903352,12460183,0.00014416588498786,0.000148660200942204,1,"McCarran International",36.08,-115.152,"Atlanta Municipal",0,0,0,103,3.8
6,6,1,"1600-1659",5,5,18,175,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,4,"McCarran International",36.08,-115.152,"Detroit Metro Wayne County",0,0,0,103,3.8
6,5,0,"0600-0659",2,1,38,154,"United Air Lines Inc.",13568,53737,1130,1903352,8501631,0.000253804240621594,0.000228985473493263,9,"McCarran International",36.08,-115.152,"NONE",0,0,0,97,13.2
6,5,1,"0700-0759",2,2,26,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,13,"McCarran International",36.08,-115.152,"Dallas Love Field",0,0,0,97,13.2
6,5,0,"1100-1159",5,4,29,143,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"McCarran International",36.08,-115.152,"San Diego International Lindbergh Fl",0,0,0,97,13.2
6,5,1,"1400-1459",7,4,30,175,"Southwest Airlines Co.",13568,112879,5826,1903352,13382999,6.17823630146092e-05,9.88941230999822e-05,5,"McCarran International",36.08,-115.152,"Des Moines Municipal",0,0,0,97,13.2
6,3,0,"2000-2059",10,4,2,154,"United Air Lines Inc.",5971,53737,2383,780326,8501631,0.000253804240621594,0.000228985473493263,19,"Washington Dulles International",38.942,-77.458,"Orlando International",0,0,0,81,8.95
6,1,0,"1500-1559",7,3,40,180,"Delta Air Lines Inc.",14197,87183,6195,1581456,12460183,0.00014416588498786,0.000148660200942204,4,"Minneapolis-St Paul International",44.886,-93.218,"Los Angeles International",0.65,0,0,85,9.17
6,1,0,"1900-1959",5,5,37,157,"Delta Air Lines Inc.",14197,87183,6195,1581456,12460183,0.00014416588498786,0.000148660200942204,18,"Minneapolis-St Paul International",44.886,-93.218,"Salt Lake City International",0.65,0,0,85,9.17
6,5,0,"0700-0759",3,1,5,70,"Comair Inc.",1408,24179,413,106382,1245396,0,8.99981056904297e-05,16,"Greenville-Spartanburg",34.899,-82.214,"NONE",1.59,0,0,84,5.82
6,4,0,"1000-1059",5,2,24,143,"Southwest Airlines Co.",8896,112879,5860,1093478,13382999,6.17823630146092e-05,9.88941230999822e-05,12,"Friendship International",39.176,-76.671,"Kansas City International",0,0,0,96,4.7
6,4,0,"1800-1859",2,4,12,175,"Southwest Airlines Co.",8896,112879,5860,1093478,13382999,6.17823630146092e-05,9.88941230999822e-05,3,"Friendship International",39.176,-76.671,"Raleigh-Durham International",0,0,0,96,4.7
6,6,0,"0900-0959",1,2,15,50,"Endeavor Air Inc.",8896,21319,232,1093478,1212846,0,9.35127761744562e-05,14,"Friendship International",39.176,-76.671,"Cincinnati/Northern Kentucky International",0.31,0,0,97,6.26
6,6,0,"1300-1359",2,5,16,143,"Southwest Airlines Co.",8896,112879,5860,1093478,13382999,6.17823630146092e-05,9.88941230999822e-05,12,"Friendship International",39.176,-76.671,"Portland International Jetport",0.31,0,0,97,6.26
6,6,1,"1700-1759",5,5,12,143,"Southwest Airlines Co.",8896,112879,5860,1093478,13382999,6.17823630146092e-05,9.88941230999822e-05,9,"Friendship International",39.176,-76.671,"Southwest Florida International",0.31,0,0,97,6.26
6,1,0,"0600-0659",4,1,10,76,"Mesa Airlines Inc.",1424,18858,84,118923,1191889,0,9.13115711617083e-05,5,"Des Moines Municipal",41.534,-93.657,"NONE",0.01,0,0,79,12.08
6,1,1,"1600-1659",6,3,13,76,"Mesa Airlines Inc.",5711,18858,101,690385,1191889,0,9.13115711617083e-05,5,"Austin - Bergstrom International",30.194,-97.67,"Washington Dulles International",0.55,0,0,83,8.5
6,6,0,"1000-1059",3,3,5,143,"Southwest Airlines Co.",1688,112879,305,126323,13382999,6.17823630146092e-05,9.88941230999822e-05,15,"Birmingham Airport",33.563,-86.756,"Orlando International",0.05,0,0,88,5.14
6,3,0,"1700-1759",2,5,45,66,"Mesa Airlines Inc.",5971,18858,2039,780326,1191889,0,9.13115711617083e-05,17,"Washington Dulles International",38.942,-77.458,"Albany International",0,0,0,87,5.82
6,1,0,"1700-1759",5,2,6,132,"Delta Air Lines Inc.",2303,87183,432,270922,12460183,0.00014416588498786,0.000148660200942204,16,"Bradley International",41.939,-72.683,"Minneapolis-St Paul International",0,0,0,87,4.92
6,5,0,"0800-0859",3,2,108,50,"Endeavor Air Inc.",33994,21319,3507,4365661,1212846,0,9.35127761744562e-05,16,"Atlanta Municipal",33.641,-84.427,"Columbus Metropolitan",0,0,0,92,8.28
6,5,1,"1800-1859",3,3,47,128,"American Airlines Inc.",33994,76419,1025,4365661,11744595,9.82082928995461e-05,0.000177287219593097,6,"Atlanta Municipal",33.641,-84.427,"Miami International",0,0,0,92,8.28
6,5,1,"0900-0959",4,4,79,76,"Midwest Airline, Inc.",33994,26990,575,4365661,1529740,1.25293581928874e-06,0.00012382274422797,6,"Atlanta Municipal",33.641,-84.427,"LaGuardia",0,0,0,92,8.28
6,5,0,"1400-1459",1,4,61,110,"Delta Air Lines Inc.",33994,87183,21122,4365661,12460183,0.00014416588498786,0.000148660200942204,19,"Atlanta Municipal",33.641,-84.427,"Douglas Municipal",0,0,0,92,8.28
6,5,1,"1600-1659",4,4,77,149,"Delta Air Lines Inc.",33994,87183,21122,4365661,12460183,0.00014416588498786,0.000148660200942204,27,"Atlanta Municipal",33.641,-84.427,"Tulsa International",0,0,0,92,8.28
